Invoice_Id,Invoice No.,Customer,Invoice Type,Invoice Date,Invoice Due Date,Days Pay,Amount,Due Amount,Due Date 2,Over Days,Pending Invoice
6458865,652112600631,Customer 1,Invoice,22-12-2021,23-12-2021,1,"2,258",0,366-730 days,617,Paid Invoice
6475777,652201600059,Customer 1,Invoice,07-01-2022,08-01-2022,1,"3,938",0,366-730 days,601,Paid Invoice
6486393,652201600214,Customer 1,Invoice,18-01-2022,19-01-2022,1,"10,710",0,366-730 days,590,Paid Invoice
6487601,652201600245,Customer 1,Invoice,19-01-2022,20-01-2022,1,536,0,366-730 days,589,Paid Invoice
6498738,652201600854,Customer 1,Invoice,28-01-2022,29-01-2022,1,373,0,366-730 days,580,Paid Invoice
6501873,652201600876,Customer 1,Invoice,31-01-2022,01-02-2022,1,"2,982",0,366-730 days,577,Paid Invoice
6503603,652202600003,Customer 1,Invoice,01-02-2022,02-02-2022,1,"1,181",0,366-730 days,576,Paid Invoice
6518018,652202600276,Customer 1,Invoice,15-02-2022,16-02-2022,1,536,0,366-730 days,562,Paid Invoice
6521140,652202600368,Customer 1,Invoice,18-02-2022,19-02-2022,1,693,0,366-730 days,559,Paid Invoice
6551006,652203600202,Customer 1,Invoice,10-03-2022,11-03-2022,1,84,0,366-730 days,539,Paid Invoice
6552136,652203600233,Customer 1,Invoice,11-03-2022,12-03-2022,1,"1,281",0,366-730 days,538,Paid Invoice
6558370,652203600482,Customer 1,Invoice,17-03-2022,18-03-2022,1,278,0,366-730 days,532,Paid Invoice
6559188,652203600509,Customer 1,Invoice,18-03-2022,19-03-2022,1,"2,415",0,366-730 days,531,Paid Invoice
6559187,652203600508,Customer 1,Invoice,18-03-2022,19-03-2022,1,278,0,366-730 days,531,Paid Invoice
6566539,652203600670,Customer 1,Invoice,22-03-2022,23-03-2022,1,"1,817",0,366-730 days,527,Paid Invoice
6574269,652203600879,Customer 1,Invoice,28-03-2022,27-04-2022,30,"6,405",0,366-730 days,492,Paid Invoice
6580234,652203601146,Customer 1,Invoice,31-03-2022,31-03-2022,0,"6,615",0,366-730 days,519,Paid Invoice
6596072,652204600210,Customer 1,Invoice,15-04-2022,15-04-2022,0,"2,961",0,366-730 days,504,Paid Invoice
6601238,652204600351,Customer 1,Invoice,20-04-2022,20-04-2022,0,945,0,366-730 days,499,Paid Invoice
6606000,652204600504,Customer 1,Invoice,25-04-2022,25-05-2022,30,"1,544",0,366-730 days,464,Paid Invoice
6661896,652205600751,Customer 1,Invoice,30-05-2022,29-06-2022,30,677,0,366-730 days,429,Paid Invoice
6660513,652205600746,Customer 1,Invoice,30-05-2022,30-05-2022,0,546,0,366-730 days,459,Paid Invoice
6660511,652205600745,Customer 1,Invoice,30-05-2022,29-06-2022,30,473,0,366-730 days,429,Paid Invoice
6670944,652206600021,Customer 1,Invoice,01-06-2022,01-07-2022,30,"2,468",0,366-730 days,427,Paid Invoice
6699246,652206600643,Customer 1,Invoice,21-06-2022,21-06-2022,0,683,0,366-730 days,437,Paid Invoice
6700451,652206600736,Customer 1,Invoice,22-06-2022,22-07-2022,30,"1,365",0,366-730 days,406,Paid Invoice
6700402,652206600732,Customer 1,Invoice,22-06-2022,22-07-2022,30,525,0,366-730 days,406,Paid Invoice
6701385,652206600804,Customer 1,Invoice,23-06-2022,23-07-2022,30,525,0,366-730 days,405,Paid Invoice
6702430,652206600871,Customer 1,Invoice,24-06-2022,24-06-2022,0,809,0,366-730 days,434,Paid Invoice
6706046,652206600965,Customer 1,Invoice,28-06-2022,28-06-2022,0,"1,759",0,366-730 days,430,Paid Invoice
6710712,652207600006,Customer 1,Invoice,01-07-2022,31-07-2022,30,"2,142",0,366-730 days,397,Paid Invoice
6716508,652207600105,Customer 1,Invoice,07-07-2022,06-08-2022,30,"7,980",0,366-730 days,391,Paid Invoice
6720211,652207600126,Customer 1,Invoice,12-07-2022,11-08-2022,30,"1,607",0,366-730 days,386,Paid Invoice
6731820,652207600579,Customer 1,Invoice,21-07-2022,20-08-2022,30,"1,880",0,366-730 days,377,Paid Invoice
6732056,652207600611,Customer 1,Invoice,21-07-2022,21-07-2022,0,"1,124",0,366-730 days,407,Paid Invoice
6738260,652207600642,Customer 1,Invoice,25-07-2022,24-08-2022,30,"1,365",0,366-730 days,373,Paid Invoice
6754265,652208600196,Customer 1,Invoice,08-08-2022,07-09-2022,30,683,0,181-365 days,359,Paid Invoice
6757310,652208600311,Customer 1,Invoice,12-08-2022,11-09-2022,30,"2,835",0,181-365 days,355,Paid Invoice
6762686,652208600593,Customer 1,Invoice,18-08-2022,17-09-2022,30,"4,326",0,181-365 days,349,Paid Invoice
6772896,652208600851,Customer 1,Invoice,29-08-2022,28-09-2022,30,588,0,181-365 days,338,Paid Invoice
6775162,652208600983,Customer 1,Invoice,31-08-2022,30-09-2022,30,"1,187",0,181-365 days,336,Paid Invoice
6777351,652209600024,Customer 1,Invoice,02-09-2022,02-09-2022,0,"4,368",0,181-365 days,364,Paid Invoice
6780169,652209600048,Customer 1,Invoice,05-09-2022,05-10-2022,30,"14,537",0,181-365 days,331,Paid Invoice
6780697,652209600064,Customer 1,Invoice,06-09-2022,06-10-2022,30,"8,925",0,181-365 days,330,Paid Invoice
6783151,652209600224,Customer 1,Invoice,08-09-2022,08-10-2022,30,"9,608",0,181-365 days,328,Paid Invoice
6790605,652209600548,Customer 1,Invoice,16-09-2022,16-10-2022,30,"15,897",0,181-365 days,320,Paid Invoice
6797152,652209600829,Customer 1,Invoice,23-09-2022,23-10-2022,30,"3,276",0,181-365 days,313,Paid Invoice
6827493,652210600482,Customer 1,Invoice,14-10-2022,13-11-2022,30,"5,775",0,181-365 days,292,Paid Invoice
6827172,652210600423,Customer 1,Invoice,14-10-2022,15-10-2022,1,210,0,181-365 days,321,Paid Invoice
6840297,652210601036,Customer 1,Invoice,27-10-2022,26-11-2022,30,"2,221",0,181-365 days,279,Paid Invoice
